Timestamp;test_speed_out[2];test_speed_out[3];test_current_out[2];test_current_out[3];WheelCurrentSend[2];WheelCurrentSend[3]
4381000;-680;-680;-4;-19;-680;-680
4383000;-700;-670;-12;-12;-700;-670
4384000;-700;-670;-12;-12;-715;-660
4385000;-715;-660;-15;-11;-715;-660
4386000;-735;-650;-12;-13;-735;-650
4388000;-735;-650;-12;-7;-755;-620
4389000;-755;-620;-8;-7;-755;-620
4391000;-755;-580;0;4;-755;-580
4392000;-755;-580;0;4;-775;-580
4393000;-775;-580;2;7;-775;-580
4394000;-785;-545;5;11;-785;-545
4396000;-785;-545;5;11;-785;-545
4397000;-800;-505;3;16;-800;-505
4398000;-800;-505;0;17;-800;-475
4400000;-800;-475;0;17;-800;-465
4401000;-800;-465;0;10;-800;-465
4402000;-800;-465;1;0;-805;-495
4404000;-805;-495;1;0;-805;-495
4405000;-800;-495;2;-3;-800;-495
4406000;-800;-495;2;-8;-800;-515
4407000;-800;-515;-1;-8;-800;-515
4409000;-800;-535;-3;-9;-800;-535
4410000;-800;-535;-3;-9;-800;-535
4411000;-800;-535;4;-7;-800;-535
4413000;-800;-525;6;-3;-800;-525
4414000;-800;-525;6;-3;-800;-555
4415000;-800;-555;0;-5;-800;-555
4417000;-780;-580;1;-9;-780;-580
4418000;-780;-580;1;-9;-780;-630
4419000;-800;-630;4;-13;-800;-630
4420000;-800;-630;8;-13;-800;-660
4422000;-800;-660;8;-13;-800;-660
4423000;-800;-670;7;-10;-800;-670
4424000;-800;-640;6;0;-780;-640
4426000;-780;-640;6;0;-780;-640
4427000;-780;-630;6;5;-780;-630
4428000;-780;-630;6;6;-780;-630
4429000;-780;-630;7;6;-780;-630
4431000;-780;-600;7;6;-780;-600
4432000;-780;-600;7;6;-780;-580
4433000;-780;-580;6;7;-780;-580
4435000;-780;-570;2;8;-780;-570
4436000;-780;-570;2;7;-780;-560
4437000;-780;-560;0;7;-780;-560
4439000;-780;-560;-1;6;-780;-560
4440000;-780;-560;-1;6;-765;-545
4441000;-765;-545;0;8;-765;-545
4443000;-765;-515;2;12;-755;-515
4444000;-755;-515;2;12;-755;-515
4445000;-765;-475;0;16;-765;-475
4447000;-765;-455;0;17;-755;-455
4448000;-755;-455;0;17;-755;-455
4449000;-755;-465;-1;13;-755;-465
4450000;-755;-465;0;12;-755;-465
4452000;-755;-465;0;12;-755;-465
4453000;-8000;8000;-1158;1364;-1913;8000
4454000;-8000;8000;-1158;1364;-8000;8000
4455000;-8000;8000;-1154;1358;-8000;8000
4457000;-8000;8000;-1130;1269;-8000;8000
4458000;-8000;8000;-1130;974;-8000;8000
4460000;-8000;8000;-1003;974;-8000;8000
4461000;-8000;8000;-696;642;-8000;8000
4462000;-8000;8000;-696;642;-8000;8000
4463000;-8000;8000;-409;476;-8000;8000
4465000;-8000;8000;-305;410;-8000;8000
4466000;-8000;8000;-305;410;-8000;8000
4467000;-8000;8000;-271;372;-8000;8000
4468000;-8000;8000;-271;349;-8000;8000
4470000;-8000;8000;-239;349;-8000;8000
4471000;-8000;8000;-208;337;-8000;8000
4473000;-8000;8000;-179;303;-8000;8000
4474000;-8000;8000;-179;303;-8000;8000
4475000;-8000;8000;-152;244;-8000;8000
4476000;-8000;8000;-152;244;-8000;8000
4478000;-8000;8000;-132;196;-8000;8000
4479000;-8000;8000;-122;169;-8000;8000
4480000;-8000;8000;-122;169;-8000;8000
4482000;-8000;8000;-111;158;-8000;8000
4483000;-8000;8000;-106;154;-8000;8000
4484000;-8000;8000;-106;154;-8000;8000
4486000;-8000;8000;-108;143;-8000;8000
4487000;-8000;8000;-97;137;-8000;8000
4488000;-8000;8000;-97;137;-8000;8000
4489000;-8000;8000;-83;143;-8000;8000
4491000;-8000;8000;-80;144;-8000;8000
4492000;-8000;8000;-80;144;-8000;8000
4493000;-8000;8000;-68;125;-8000;8000
4495000;-8000;8000;-49;106;-8000;8000
4496000;-8000;8000;-49;106;-8000;8000
4497000;-8000;8000;-43;111;-8000;8000
4499000;-8000;8000;-43;99;-8000;8000
4500000;-8000;8000;-38;99;-8000;8000
4501000;-8000;8000;-29;76;-8000;8000
4502000;-8000;8000;-29;76;-8000;8000
4504000;-8000;8000;-25;77;-8000;8000
4505000;-8000;8000;-26;82;-8000;8000
4506000;-8000;8000;-26;82;-8000;8000
4508000;-8000;8000;-22;74;-8000;8000
4509000;-8000;8000;-4;58;-8000;8000
4510000;-8000;8000;-4;58;-8000;8000
4512000;-8000;8000;13;41;-8000;8000
4513000;-8000;8000;24;18;-8000;8000
4514000;-8000;8000;24;18;-8000;8000
4515000;-8000;8000;35;12;-8000;8000
4517000;-8000;8000;35;14;-8000;8000
4518000;-8000;8000;39;14;-8000;8000
4519000;-8000;8000;31;11;-8000;8000
4521000;-8000;8000;31;11;-8000;8000
4522000;-8000;8000;37;11;-8000;8000
4523000;-8000;8000;58;21;-8000;8000
4524000;-8000;8000;58;21;-8000;8000
4526000;-8000;8000;65;14;-8000;8000
4527000;-8000;8000;63;-5;-8000;8000
4528000;-8000;8000;63;-5;-8000;8000
4530000;-8000;8000;57;-3;-8000;8000
4531000;-8000;8000;55;15;-8000;8000
4532000;-8000;8000;55;15;-8000;8000
4534000;-8000;8000;61;29;-8000;8000
4535000;-8000;8000;60;32;-8000;8000
4536000;-8000;8000;60;32;-8000;8000
4537000;-8000;8000;53;20;-8000;8000
4539000;-8000;8000;53;18;-8000;8000
4540000;-8000;8000;38;18;-8000;8000
4542000;-8000;8000;16;33;-8000;8000
4543000;-8000;8000;16;36;-8000;8000
4544000;-8000;8000;4;36;-8000;8000
4545000;-8000;8000;5;19;-8000;8000
4547000;-8000;8000;5;19;-8000;8000
4548000;-8000;8000;2;1;-8000;8000
4549000;-8000;8000;-13;-1;-8000;8000
4550000;-8000;8000;-13;-1;-8000;8000
4552000;-8000;8000;-25;21;-8000;8000
4553000;-8000;8000;-31;52;-8000;8000
4555000;-8000;8000;-31;52;-8000;8000
4556000;-8000;8000;-37;67;-8000;8000
4557000;-8000;8000;-37;62;-8000;8000
4558000;-8000;8000;-50;62;-8000;8000
4560000;-8000;8000;-67;56;-8000;8000
4561000;-8000;8000;-67;47;-8000;8000
4562000;-8000;8000;-81;47;-8000;8000
4564000;-8000;8000;-83;41;-8000;8000
4565000;-8000;8000;-77;67;-8000;8000
4566000;-8000;8000;-77;67;-8000;8000
4568000;-8000;8000;-86;88;-8000;8000
4569000;-8000;8000;-86;88;-8000;8000
4570000;-8000;8000;-89;89;-8000;8000
4571000;-8000;8000;-83;91;-8000;8000
4573000;-8000;8000;-83;91;-8000;8000
4574000;-8000;8000;-82;84;-8000;8000
4575000;-8000;8000;-73;80;-8000;8000
4577000;-8000;8000;-73;80;-8000;8000
4578000;-8000;8000;-76;89;-8000;8000
4579000;-8000;8000;-87;87;-8000;8000
4580000;-8000;8000;-87;87;-8000;8000
4582000;-8000;8000;-81;67;-8000;8000
4583000;-8000;8000;-81;61;-8000;8000
4584000;-8000;8000;-64;61;-8000;8000
4586000;-8000;8000;-42;64;-8000;8000
4587000;-8000;8000;-42;64;-8000;8000
4588000;-8000;8000;-20;59;-8000;8000
4590000;-8000;8000;-2;68;-8000;8000
4591000;-8000;8000;-2;68;-8000;8000
4592000;-8000;8000;-4;85;-8000;8000
4593000;-8000;8000;-26;88;-8000;8000
4595000;-8000;8000;-26;88;-8000;8000
4596000;-8000;8000;-42;85;-8000;8000
4597000;-8000;8000;-35;66;-8000;8000
4598000;-8000;8000;-35;66;-8000;8000
4600000;-8000;8000;-16;54;-8000;8000
4601000;-8000;8000;-6;48;-8000;8000
4603000;-8000;8000;-6;48;-8000;8000
4604000;-8000;8000;5;47;-8000;8000
4605000;-8000;8000;26;61;-8000;8000
4606000;-8000;8000;26;61;-8000;8000
4608000;-8000;8000;42;77;-8000;8000
4609000;-8000;8000;42;77;-8000;8000
4610000;-8000;8000;36;75;-8000;8000
4612000;-8000;8000;17;60;-8000;8000
4613000;-8000;8000;17;59;-8000;8000
4614000;-8000;8000;24;59;-8000;8000
4616000;-8000;8000;35;50;-8000;8000
4617000;-8000;8000;35;50;-8000;8000
4618000;-8000;8000;22;33;-8000;8000
4619000;-8000;8000;-10;43;-8000;8000
4621000;-8000;8000;-10;43;-8000;8000
4622000;-8000;8000;-41;48;-8000;8000
4624000;-8000;8000;-44;46;-8000;8000
4625000;-8000;8000;-44;46;-8000;8000
4626000;-8000;8000;-29;63;-8000;8000
4627000;-8000;8000;-15;81;-8000;8000
4629000;-8000;8000;-15;81;-8000;8000
4630000;-8000;8000;-3;68;-8000;8000
4631000;-8000;8000;-3;68;-8000;8000
4632000;-8000;8000;2;39;-8000;8000
4634000;-8000;8000;1;26;-8000;8000
4635000;-8000;8000;1;26;-8000;8000
4636000;-8000;8000;-11;28;-8000;8000
4638000;-8000;8000;-27;34;-8000;8000
4639000;-8000;8000;-27;34;-8000;8000
4640000;-8000;8000;-27;60;-8000;8000
4642000;-8000;8000;-23;88;-8000;8000
4643000;-8000;8000;-23;88;-8000;8000
4644000;-8000;8000;-32;71;-8000;8000
4645000;-8000;8000;-50;56;-8000;8000
4647000;-8000;8000;-50;56;-8000;8000
4648000;-8000;8000;-67;76;-8000;8000
4649000;-8000;8000;-72;93;-8000;8000
4651000;-8000;8000;-72;93;-8000;8000
4652000;-8000;8000;-76;86;-8000;8000
4653000;-8000;8000;-76;86;-8000;8000
4654000;-8000;8000;-81;81;-8000;8000
4656000;-8000;8000;-75;102;-8000;8000
4657000;-8000;8000;-75;102;-8000;8000
4659000;-8000;8000;-66;121;-8000;8000
4660000;-8000;8000;-63;108;-8000;8000
4661000;-8000;8000;-63;108;-8000;8000
4662000;-8000;8000;-59;94;-8000;8000
4664000;-8000;8000;-74;117;-8000;8000
4665000;-8000;8000;-74;117;-8000;8000
4666000;-8000;8000;-91;159;-8000;8000
4667000;-8000;8000;-73;155;-8000;8000
4669000;-8000;8000;-73;155;-8000;8000
4670000;-8000;8000;-44;130;-8000;8000
4672000;-8000;8000;-19;133;-8000;8000
4673000;-8000;8000;-19;133;-8000;8000
4674000;-8000;7970;-13;116;-8000;7970
4675000;-8000;7970;-13;116;-8000;7725
4677000;-8000;7725;-21;50;-8000;7725
4678000;-8000;7525;-37;-6;-8000;7525
4679000;-8000;7525;-37;-6;-8000;7525
4680000;-8000;7540;-61;6;-8000;7540
4682000;-8000;7465;-70;26;-8000;7465
4683000;-8000;7465;-70;26;-8000;7130
4685000;-8000;7130;-65;-8;-8000;7130
4686000;-8000;6930;-52;-27;-8000;6930
4687000;-8000;6930;-52;-27;-8000;6930
4688000;-8000;6505;-46;-98;-8000;6505
4690000;-8000;6505;-56;-103;-8000;6385
4691000;-8000;6385;-56;-103;-8000;6385
4692000;-8000;6550;-68;-38;-8000;6550
4693000;-8000;6550;-68;-38;-8000;6730
4695000;-8000;6730;-79;4;-8000;6730
4696000;-8000;6545;-79;-18;-8000;6545
4698000;-8000;6545;-79;-21;-8000;6400
4699000;-8000;6400;-72;-21;-8000;6400
4700000;-8000;6465;-66;4;-8000;6465
4701000;-8000;6465;-66;4;-8000;6485
4703000;-8000;6485;-57;16;-8000;6485
4704000;-8000;6505;-36;-10;-8000;6505
4705000;-8000;6505;-36;-10;-8000;6505
4707000;-8000;6420;-21;-54;-8000;6420
4708000;-8000;6415;-40;-22;-8000;6415
4709000;-8000;6415;-40;-22;-8000;6565
4711000;-8000;6565;-54;42;-8000;6565
4712000;-8000;6565;-40;20;-8000;6365
4713000;-8000;6365;-40;20;-8000;6365
4714000;-8000;6300;-35;0;-8000;6300
4716000;-8000;6300;-35;3;-8000;6345
4717000;-8000;6345;-46;3;-8000;6345
4719000;-8000;6310;-35;1;-8000;6310
4720000;-8000;6310;2548;-2284;8000;-8000
4721000;8000;-8000;2548;-2284;8000;-8000
4722000;8000;-8000;2526;-2272;8000;-8000
4724000;8000;-8000;2526;-2272;8000;-8000
4725000;8000;-8000;2351;-2151;8000;-8000
4726000;8000;-8000;1794;-1745;8000;-8000
4727000;8000;-8000;1794;-1745;8000;-8000
4729000;6920;-8000;978;-1283;6920;-8000
4730000;5550;-8000;441;-983;5550;-8000
4731000;5550;-8000;441;-983;4905;-8000
4733000;4905;-8000;195;-736;4905;-8000
4734000;4905;-8000;-13;-560;4005;-8000
4735000;4005;-8000;-13;-560;4005;-8000
4737000;3130;-8000;-131;-462;3130;-8000
4738000;3130;-8000;-131;-399;2690;-8000
4739000;2690;-8000;-136;-399;2690;-8000
4740000;2305;-8000;-121;-373;2305;-8000
4742000;2305;-8000;-133;-366;1745;-8000
4743000;1745;-8000;-133;-366;1745;-8000
4744000;1245;-8000;-140;-350;1245;-8000
4746000;1245;-8000;-140;-350;1050;-8000
4747000;1050;-8000;-113;-317;1050;-8000
4748000;850;-8000;-102;-279;850;-8000
4749000;850;-8000;-102;-279;850;-8000
4751000;580;-8000;-102;-283;580;-8000
4752000;580;-8000;-109;-298;280;-8000
4754000;280;-8000;-109;-298;260;-8000
4755000;260;-8000;-83;-291;260;-8000
4756000;260;-8000;-52;-294;365;-8000
4757000;365;-8000;-52;-294;365;-8000
4759000;655;-8000;-5;-298;655;-8000
4760000;655;-8000;-5;-270;1210;-8000
4761000;1210;-8000;82;-270;1210;-8000
4762000;1390;-8000;101;-222;1390;-8000
4764000;1390;-8000;101;-222;1220;-8000
4765000;1220;-8000;48;-185;1220;-8000
4767000;1390;-8000;37;-147;1390;-8000
4768000;1390;-8000;37;-147;1705;-8000
4769000;1705;-8000;52;-116;1705;-8000
4770000;1720;-8000;36;-121;1720;-8000
4772000;1720;-8000;36;-121;1720;-8000
4773000;1490;-8000;-9;-152;1490;-8000
4774000;1490;-8000;26;-73;1805;-7235
4775000;1805;-7235;26;-73;1805;-7235
4777000;2035;-6375;47;17;2035;-6375
4778000;2035;-5630;4;94;1810;-5630
4780000;1810;-5630;4;94;1810;-5630
4781000;1735;-4760;-17;169;1735;-4760
4782000;1735;-4760;-17;132;2115;-4455
4783000;2115;-4455;17;132;2115;-4455
4785000;2145;-4150;10;98;2337;-3958
4786000;2145;-4150;10;98;2742;-3092
4787000;2145;-4150;10;98;3047;-2612
4789000;2145;-4150;10;98;3178;-2471
4790000;2145;-4150;10;98;2225;-3195
4791000;2225;-3195;1;94;2771;-2533
4792000;2225;-3195;1;94;2992;-2147
4794000;2225;-3195;1;94;3161;-1833
4795000;2225;-3195;1;94;3161;-1833
4796000;2225;-3195;-59;-91;1839;-2566
4798000;1640;-2765;-59;-91;2302;-1947
4799000;1640;-2765;-59;-91;2799;-1145
4800000;1640;-2765;-59;-91;2945;-999
4802000;1640;-2765;-59;-91;2945;-999
4803000;1380;-2375;-122;-135;1773;-1821
4804000;1380;-2375;-122;-135;2194;-1270
4805000;1380;-2375;-122;-135;2673;-716
4807000;1380;-2375;-122;-135;2673;-716
4808000;1380;-2375;-122;-135;1050;-1985
4809000;1050;-1985;-246;-180;1326;-1227
4810000;1050;-1985;-246;-180;1782;-822
4812000;1050;-1985;-246;-180;2082;-612
4813000;1050;-1985;-246;-180;2082;-612
4815000;1105;-2045;-237;-231;1314;-1751
4816000;1105;-2045;-237;-231;1765;-1154
4817000;1105;-2045;-237;-231;1962;-692
4818000;1105;-2045;-237;-231;2115;-344
4820000;1105;-2045;-237;-231;2115;-344
4821000;735;-1620;-255;-159;1230;-1364
4822000;735;-1620;-255;-159;1805;-1114
4823000;735;-1620;-255;-159;2355;-609
4825000;735;-1620;-255;-159;2355;-609
4826000;735;-1620;-225;-227;685;-1870
4828000;685;-1870;-225;-227;1218;-1031
4829000;685;-1870;-225;-227;1716;-708
4830000;685;-1870;-225;-227;2194;-550
4831000;685;-1870;-225;-227;2194;-550
4833000;835;-2075;-213;-245;1055;-1875
4834000;835;-2075;-213;-245;1411;-1258
4835000;835;-2075;-213;-245;1735;-739
4836000;835;-2075;-213;-245;1897;-432
4838000;835;-2075;-213;-245;1897;-432
4839000;975;-2040;-224;-213;1431;-1938
4841000;975;-2040;-224;-213;1953;-1676
4842000;975;-2040;-224;-213;2211;-1428
4843000;975;-2040;-224;-213;2211;-1428
4844000;975;-2040;-168;-402;955;-3525
4846000;955;-3525;-168;-402;1717;-2992
4847000;955;-3525;-168;-402;2397;-2477
4848000;955;-3525;-168;-402;2564;-2300
4849000;955;-3525;-168;-402;2564;-2300
4851000;905;-3720;-203;-318;1353;-3321
4852000;905;-3720;-203;-318;1698;-2971
4854000;905;-3720;-203;-318;2252;-2497
4855000;905;-3720;-203;-318;2252;-2497
4856000;905;-3720;-203;-318;2252;-4165
4857000;895;-4165;-268;-270;1232;-3787
4859000;895;-4165;-268;-270;1674;-3240
4860000;895;-4165;-268;-270;1974;-2935
4861000;895;-4165;-268;-270;1974;-2935
4863000;895;-4385;-249;-298;838;-4151
4864000;650;-4385;-249;-298;1212;-3697
4865000;650;-4385;-249;-298;1649;-3040
4866000;650;-4385;-249;-298;1736;-2868
4868000;650;-4385;-249;-298;1736;-2868
4869000;250;-4060;-263;-204;571;-3449
4870000;250;-4060;-263;-204;1315;-2919
4872000;250;-4060;-263;-204;1968;-2266
4873000;250;-4060;-263;-204;1968;-2266
4874000;250;-4060;-263;-204;200;-3565
4876000;200;-3565;-247;-190;751;-2793
4877000;200;-3565;-247;-190;1127;-2177
4878000;200;-3565;-247;-190;1484;-1530
4879000;200;-3565;-247;-190;1484;-1530
4881000;200;-2665;-236;-130;483;-2426
4882000;245;-2665;-236;-130;963;-2061
4883000;245;-2665;-236;-130;1190;-1309
4885000;245;-2665;-236;-130;1280;-1104
4886000;245;-2665;-236;-130;1280;-1104
4887000;55;-2675;-229;-206;618;-2026
4889000;55;-2675;-229;-206;1375;-1234
4890000;55;-2675;-229;-206;1652;-777
4891000;55;-2675;-229;-206;1652;-777
4892000;55;-2675;-229;-206;-210;-2315
4894000;-210;-2315;-247;-214;448;-1651
4895000;-210;-2315;-247;-214;1054;-1205
4896000;-210;-2315;-247;-214;1486;-723
4897000;-210;-2315;-247;-214;1486;-723
4899000;-145;-2135;-255;-225;15;-1930
4900000;-145;-2135;-255;-225;563;-1341
4902000;-145;-2135;-255;-225;963;-941
4903000;-145;-2135;-255;-225;1218;-941
4904000;-145;-2135;-255;-225;1218;-941
4905000;-325;-2575;-296;-272;211;-2038
4907000;-325;-2575;-296;-272;821;-1432
4908000;-325;-2575;-296;-272;1375;-1114
4909000;-325;-2575;-296;-272;1375;-1114
4911000;-325;-2575;-246;-236;18;-2816
4912000;-230;-2760;-246;-236;477;-2722
4913000;-230;-2760;-246;-236;1128;-2441
4915000;-230;-2760;-246;-236;1341;-2383
4916000;-230;-2760;-246;-236;1341;-2383
4917000;150;-3870;-239;-379;398;-3621
4918000;150;-3870;-239;-379;1008;-2996
4920000;150;-3870;-239;-379;1299;-2705
4921000;150;-3870;-239;-379;1482;-2627
4923000;150;-3870;-239;-379;170;-4515
4924000;170;-4515;-203;-296;704;-4120
4925000;170;-4515;-203;-296;1305;-3549
4926000;170;-4515;-203;-296;1594;-3285
4928000;170;-4515;-203;-296;1594;-3285
4929000;170;-4515;-235;-327;-165;-4630
4930000;-165;-4880;-235;-327;633;-4181
4931000;-165;-4880;-235;-327;1254;-3570
4933000;-165;-4880;-235;-327;1573;-3351
4934000;-165;-4880;-235;-327;1573;-3351
4936000;-165;-4735;-257;-328;320;-4199
4937000;-165;-4735;-257;-328;538;-3706
4938000;-165;-4735;-257;-328;887;-3057
4939000;-165;-4735;-257;-328;887;-3057
4941000;-165;-4735;-257;-328;-470;-4320
4942000;-470;-4320;-298;-286;48;-3771
4943000;-470;-4320;-298;-286;662;-3082
4944000;-470;-4320;-298;-286;1006;-2678
4946000;-470;-4320;-298;-286;1006;-2678
4947000;-1045;-4120;-405;-282;-797;-3873
4948000;-1045;-4120;-405;-282;36;-3173
4950000;-1045;-4120;-405;-282;473;-2716
4951000;-1045;-4120;-405;-282;655;-2534
4952000;-1045;-4120;-405;-282;655;-2534
4954000;-805;-3570;-244;-189;-335;-3015
4955000;-805;-3570;-244;-189;-17;-2592
4956000;-805;-3570;-244;-189;419;-2095
4958000;-805;-3570;-244;-189;419;-2095
4959000;-805;-3570;-274;-167;-975;-3325
4961000;-975;-3325;-274;-167;222;-2112
4962000;-975;-3325;-274;-167;768;-1771
4963000;-975;-3325;-274;-167;949;-1590
4964000;-975;-3325;-274;-167;949;-1590
4966000;-735;-3515;-189;-241;-307;-2957
4967000;-735;-3515;-189;-241;248;-2386
4968000;-735;-3515;-189;-241;838;-1776
4969000;-735;-3515;-189;-241;838;-1776
4971000;-735;-3515;-189;-241;-630;-3435
4972000;-630;-3435;-270;-287;248;-2651
4974000;-630;-3435;-270;-287;708;-1996
4975000;-630;-3435;-270;-287;1038;-1826
4976000;-630;-3435;-270;-287;1038;-1826
4977000;-630;-3640;-242;-272;-385;-3565
4979000;-630;-3640;-242;-272;113;-2996
4980000;-630;-3640;-242;-272;743;-2586
4981000;-630;-3640;-242;-272;923;-2331
4982000;-630;-3640;-242;-272;923;-2331
4984000;-335;-3645;-216;-267;188;-3171
4985000;-335;-3645;-216;-267;596;-2823
4986000;-335;-3645;-216;-267;951;-2533
4988000;-335;-3645;-216;-267;951;-2533
4989000;-335;-3645;-216;-266;-400;-4200
4990000;-400;-4200;-236;-266;350;-3519
4992000;-400;-4200;-236;-266;819;-3050
4993000;-400;-4200;-236;-266;1270;-2634
4994000;-400;-4200;-236;-266;1270;-2634
4996000;-320;-3865;-193;-198;-80;-3396
4997000;-320;-3865;-193;-198;510;-2954
4998000;-320;-3865;-193;-198;1042;-2452
4999000;-320;-3865;-193;-198;1042;-2452
5001000;-320;-3865;-193;-198;1042;-4045
5002000;-100;-4045;-216;-237;402;-3627
5003000;-100;-4045;-216;-237;789;-3200
5005000;-100;-4045;-216;-237;1004;-2605
5006000;-100;-4045;-216;-237;1004;-2605
5007000;-100;-4045;-233;-200;-311;-3431
5009000;-575;-3665;-233;-200;142;-2892
5010000;-575;-3665;-233;-200;664;-2330
5011000;-575;-3665;-233;-200;1021;-2158
5012000;-575;-3665;-233;-200;1021;-2158
5014000;-295;-3705;-156;-197;-98;-3289
5015000;-295;-3705;-156;-197;226;-2903
5016000;-295;-3705;-156;-197;543;-2326
5018000;-295;-3705;-156;-197;543;-2326
5019000;-295;-3705;-156;-193;-665;-3425
5020000;-665;-3425;-251;-193;113;-2741
5022000;-665;-3425;-251;-193;571;-2378
5023000;-665;-3425;-251;-193;801;-2108
5024000;-665;-3425;-251;-193;801;-2108
5025000;-665;-3555;-183;-198;-568;-3329
5027000;-615;-3555;-183;-198;-135;-2860
5028000;-615;-3555;-183;-198;332;-2087
5030000;-615;-3555;-183;-198;453;-1846
5031000;-615;-3555;-183;-198;453;-3245
5032000;-605;-3245;-217;-182;-605;-3245
5033000;-605;-3245;-177;-219;-390;-3485
5035000;-390;-3485;-177;-219;-390;-3485
5036000;-620;-3560;-190;-241;-620;-3560
5037000;-620;-3560;-190;-241;-660;-3405
5038000;-660;-3405;-155;-234;-660;-3405
5040000;-400;-3165;-86;-178;-400;-3165
5041000;-400;-3165;-86;-96;-300;-3100
5043000;-300;-3100;-57;-96;-300;-3100
5044000;-100;-3145;-14;-43;-100;-3145
5045000;-100;-3145;-14;-43;95;-2810
5046000;95;-2810;17;22;95;-2810
5048000;95;-2810;-11;77;-40;-2465
5049000;-40;-2465;-11;77;-40;-2465
5050000;45;-2615;1;42;45;-2615
5051000;45;-2615;15;-5;135;-2775
5053000;135;-2775;15;-5;135;-2500
5054000;405;-2500;50;9;405;-2500
5056000;405;-2360;71;12;580;-2360
5057000;580;-2360;71;12;580;-2360
5058000;370;-2360;39;10;370;-2360
5059000;370;-2360;39;71;425;-1965
5061000;425;-1965;43;71;425;-1965
5062000;525;-2070;39;43;525;-2070
5063000;525;-2070;38;-17;600;-2385
5065000;600;-2385;38;-17;600;-2385
5066000;505;-2220;25;-10;505;-2220
5067000;505;-2220;25;-10;385;-2280
5069000;385;-2280;8;-28;385;-2280
5070000;480;-1915;18;42;480;-1915
5071000;480;-1915;18;42;480;-1915
5072000;625;-1795;35;67;625;-1795
5074000;625;-1795;60;-7;770;-2265
5075000;770;-2265;60;-7;770;-2310
5076000;545;-2310;24;-19;545;-2310
5078000;545;-2270;-19;-21;315;-2270
5079000;315;-2270;-19;-21;315;-2270
5080000;400;-2450;-14;-44;400;-2450
5081000;400;-2450;-14;-9;490;-2315
5083000;490;-2315;-2;-9;490;-2315
5084000;595;-1960;24;57;595;-1960
5085000;595;-1960;24;57;405;-2065
5087000;405;-2065;9;51;405;-2065
5088000;225;-2265;-12;21;225;-2265
5089000;225;-2265;-12;35;390;-2090
5091000;390;-2090;10;35;390;-2090
5092000;555;-1965;34;40;555;-1965
5093000;555;-1965;34;40;545;-2075
5095000;545;-2075;32;15;545;-2075
5096000;545;-1835;9;45;450;-1835
5097000;450;-1835;9;45;450;-1835
5099000;300;-1470;-24;94;300;-1470
5100000;205;-1605;-44;65;205;-1605
5101000;205;-1605;-44;65;205;-1605
5102000;485;-1580;5;52;485;-1580
5104000;485;-1580;45;46;660;-1440
5105000;660;-1440;45;46;660;-1440
5106000;400;-1600;11;1;400;-1600
5107000;400;-1600;11;1;260;-1350
5109000;260;-1350;-6;32;260;-1350
5110000;445;-1100;20;64;445;-1100
5112000;445;-1100;20;25;405;-1305
5113000;405;-1305;11;25;405;-1305
5114000;410;-1190;10;33;410;-1190
5115000;410;-1190;10;33;695;-1245
5117000;695;-1245;52;9;695;-1245
5118000;695;-1255;40;-2;630;-1255
5119000;630;-1255;40;-2;630;-1255
5120000;375;-900;2;50;375;-900
5122000;480;-975;12;37;480;-975
5123000;480;-975;12;37;480;-1030
5125000;490;-1030;5;29;490;-1030
5126000;490;-1030;-6;27;370;-980
5127000;370;-980;-6;27;370;-980
5128000;610;-1220;38;-24;610;-1220
5130000;610;-1220;38;-24;745;-1045
5131000;745;-1045;59;4;745;-1045
5132000;745;-860;28;38;535;-860
5134000;535;-860;28;44;470;-840
5135000;470;-840;13;44;470;-840
5136000;540;-610;16;78;540;-610
5138000;540;-610;16;78;570;-865
5139000;570;-865;22;27;570;-865
5140000;570;-1000;43;-8;665;-1000
5141000;665;-1000;43;-8;665;-1000
5143000;685;-825;45;5;685;-825
5144000;685;-900;24;-8;630;-900
5145000;630;-900;24;-8;630;-900
5147000;545;-585;-2;46;545;-585
5148000;545;-585;-2;40;520;-610
5149000;520;-610;-12;40;520;-610
5150000;645;-975;5;-21;645;-975
5152000;645;-975;5;-21;655;-900
5153000;655;-900;11;-16;655;-900
5154000;885;-790;56;-6;885;-790
5156000;885;-790;56;4;925;-770
5157000;925;-770;70;4;925;-770
5158000;630;-455;22;70;630;-455
5160000;630;-455;22;70;565;-555
